family	task	label	positive_count	negative_count	test_size	random_seed	model	Accuracy	Balanced Accuracy	ROC AUC	F1 Score	Precision	Recall	Time Taken
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	RidgeClassifierCV	0.8913043478260869	0.893939393939394	0.9289772727272728	0.8911501695960531	0.8986335403726706	0.8913043478260869	0.11772465705871582
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	RandomForestClassifier	0.8913043478260869	0.8929924242424242	0.9538352272727273	0.8913043478260869	0.8946805006587616	0.8913043478260869	0.9228231906890869
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	ExtraTreesClassifier	0.8913043478260869	0.8920454545454546	0.9422348484848485	0.8913557405694315	0.8922495274102079	0.8913043478260869	0.2586789131164551
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	NuSVC	0.8804347826086957	0.8835227272727273	0.9346590909090908	0.8801378140025199	0.8901503337284012	0.8804347826086957	0.1294419765472412
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	LinearDiscriminantAnalysis	0.8695652173913043	0.8712121212121212	0.8993844696969696	0.8695652173913043	0.8728590250329382	0.8695652173913043	0.23294878005981445
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	RidgeClassifier	0.8695652173913043	0.8712121212121212	0.9261363636363636	0.8695652173913043	0.8728590250329382	0.8695652173913043	0.18235111236572266
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	AdaBoostClassifier	0.8695652173913043	0.8683712121212122	0.9370265151515151	0.8693795010420751	0.8700207039337474	0.8695652173913043	4.007817506790161
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	BaggingClassifier	0.8586956521739131	0.8579545454545454	0.9405776515151515	0.8586119311478282	0.8587317636862631	0.8586956521739131	1.5170516967773438
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	GaussianNB	0.8478260869565217	0.8503787878787878	0.8716856060606061	0.8476102374344743	0.8546583850931677	0.8478260869565217	0.059797048568725586
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	QuadraticDiscriminantAnalysis	0.8369565217391305	0.8380681818181819	0.8380681818181819	0.8370143180802367	0.8388529139685477	0.8369565217391305	0.17531394958496094
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	SGDClassifier	0.8369565217391305	0.8380681818181819	0.9403409090909092	0.8370143180802367	0.8388529139685477	0.8369565217391305	0.11316633224487305
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	KNeighborsClassifier	0.8369565217391305	0.8361742424242424	0.9199810606060606	0.8368599205551864	0.836961680526609	0.8369565217391305	0.06293821334838867
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	BernoulliNB	0.8152173913043478	0.8181818181818181	0.8366477272727273	0.8147584398220759	0.823841307466783	0.8152173913043478	0.06436729431152344
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	NearestCentroid	0.8043478260869565	0.8068181818181819	0.8456439393939393	0.8040703052728956	0.8106832298136645	0.8043478260869565	0.09446144104003906
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	ExtraTreeClassifier	0.8043478260869565	0.803030303030303	0.803030303030303	0.8040692515631127	0.8045548654244307	0.8043478260869565	0.05518698692321777
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	DecisionTreeClassifier	0.7934782608695652	0.7945075757575758	0.7945075757575758	0.7935514695682997	0.795312981806969	0.7934782608695652	0.35106515884399414
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	LabelPropagation	0.5652173913043478	0.5464015151515151		0.4616482803374432	0.6836872261543647	0.5652173913043478	0.0863945484161377
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	LabelSpreading	0.5652173913043478	0.5464015151515151		0.4616482803374432	0.6836872261543647	0.5652173913043478	0.1054983139038086
BAHD	donor	donor_type::aliphatic	175	191	0.25	1	DummyClassifier	0.5217391304347826	0.5	0.5	0.35776397515527947	0.2722117202268431	0.5217391304347826	0.05317950248718262
