fasta_id	label	score	score_minus_bias	residue_sum	residue_sum_plus_bias	abs_decomp_error	abs_sklearn_check_error
Asat_HHT4_QDC27803.1	donor_type::aromatic	1.2027100324630737	1.0750858783721924	1.0750848054885864	1.2027089595794678	1.0728836059570312e-06	3.1067200731982325e-06
Asat_HHT4_QDC27803.1	donor_type::aliphatic	-1.320356011390686	-1.286509070545435	-1.2864996194839478	-1.3203465603291988	9.451061487197876e-06	2.1997194576961476e-06
Asch_AKS1_URS65387.1	donor_type::aromatic	-0.7388246059417725	-0.8664487600326538	-0.8664458990097046	-0.7388217449188232	2.86102294921875e-06	3.472190224229621e-08
Asch_AKS1_URS65387.1	donor_type::aliphatic	0.7819982171058655	0.8158451579511166	0.8158402442932129	0.7819933034479618	4.913657903671265e-06	2.2633119933779255e-08
Asch_AKS2_URS65388.1	donor_type::aromatic	-0.9723300337791443	-1.0999541878700256	-1.0999513864517212	-0.9723272323608398	2.8014183044433594e-06	2.7669679036890216e-07
Asch_AKS2_URS65388.1	donor_type::aliphatic	0.8468596935272217	0.8807066343724728	0.8807002305984497	0.8468532897531986	6.40377402305603e-06	1.6538141678346108e-07
Asin_FMT_AHL24755.1	donor_type::aromatic	-0.20438003540039062	-0.332004189491272	-0.3320142924785614	-0.20439013838768005	1.0102987289428711e-05	3.619044552927164e-07
Asin_FMT_AHL24755.1	donor_type::aliphatic	0.2905920445919037	0.32443898543715477	0.32444828748703003	0.29060134664177895	9.3020498752594e-06	1.3785214845185578e-06
Atha_3AT1_AEE27636.1	donor_type::aromatic	-0.018761470913887024	-0.14638562500476837	-0.14638161659240723	-0.01875746250152588	4.0084123611450195e-06	1.1175806364782659e-06
Atha_3AT1_AEE27636.1	donor_type::aliphatic	0.953630805015564	0.987477745860815	0.9874581694602966	0.9536112286150455	1.957640051841736e-05	5.169595569398666e-07
Atha_3AT2_AAF86513.1	donor_type::aromatic	0.06696869432926178	-0.06065545976161957	-0.060649216175079346	0.066974937915802	6.243586540222168e-06	2.967647962481834e-06
Atha_3AT2_AAF86513.1	donor_type::aliphatic	0.7846352458000183	0.8184821866452694	0.818469762802124	0.7846228219568729	1.2423843145370483e-05	9.245748096020634e-07
Atha_5MAT_BAB01191.1	donor_type::aromatic	-0.836194634437561	-0.9638187885284424	-0.9638144373893738	-0.8361902832984924	4.351139068603516e-06	2.6758490534462e-07
Atha_5MAT_BAB01191.1	donor_type::aliphatic	1.1457643508911133	1.1796112917363644	1.179616093635559	1.145769152790308	4.801899194717407e-06	3.224375768606791e-07
Atha_ACT1_NP_200924.1	donor_type::aromatic	0.03254590556025505	-0.0950782485306263	-0.09508462250232697	0.03253953158855438	6.373971700668335e-06	6.948677835350026e-07
Atha_ACT1_NP_200924.1	donor_type::aliphatic	-0.27345338463783264	-0.23960644379258156	-0.23961633443832397	-0.27346327528357506	9.890645742416382e-06	7.810257287577116e-07
Atha_HHT1_AAL34170.1	donor_type::aromatic	0.49611586332321167	0.3684917092323303	0.3684898018836975	0.49611395597457886	1.9073486328125e-06	3.0495405278774257e-07
Atha_HHT1_AAL34170.1	donor_type::aliphatic	-0.6076264381408691	-0.5737794972956181	-0.5737744569778442	-0.6076213978230953	5.04031777381897e-06	1.5752285231762642e-07
Atha_AT3G47170_NP_190301.2	donor_type::aromatic	0.7925861477851868	0.6649619936943054	0.664942741394043	0.7925668954849243	1.9252300262451172e-05	1.955890660543247e-07
Atha_AT3G47170_NP_190301.2	donor_type::aliphatic	-0.5717943906784058	-0.5379474498331547	-0.5379354357719421	-0.5717823766171932	1.2014061212539673e-05	2.9265084855456536e-06
Atha_PHT_OAO95042.1	donor_type::aromatic	0.7248123288154602	0.5971881747245789	0.597172737121582	0.7247968912124634	1.5437602996826172e-05	7.85445005258012e-07
Atha_PHT_OAO95042.1	donor_type::aliphatic	-0.6157465577125549	-0.5818996168673038	-0.5818905830383301	-0.6157375238835812	9.033828973770142e-06	9.327239900436268e-07
Atha_BIA1_CAB10319.1	donor_type::aromatic	-1.2898871898651123	-1.4175113439559937	-1.4175076484680176	-1.2898834943771362	3.6954879760742188e-06	5.702785199623861e-08
Atha_BIA1_CAB10319.1	donor_type::aliphatic	1.034943699836731	1.068790640681982	1.0687854290008545	1.0349384881556034	5.211681127548218e-06	4.1606993939069525e-07
Atha_CHAT_AAN09797.1	donor_type::aromatic	-0.6148334741592407	-0.7424576282501221	-0.7424626350402832	-0.6148384809494019	5.0067901611328125e-06	7.084540132318295e-08
Atha_CHAT_AAN09797.1	donor_type::aliphatic	0.7656939029693604	0.7995408438146114	0.7995487451553345	0.7657018043100834	7.90134072303772e-06	3.574597928768242e-08
Atha_COSY_AEE31013.1	donor_type::aromatic	0.5184035301208496	0.39077937602996826	0.3907833695411682	0.5184075236320496	3.993511199951172e-06	1.5652897444873304e-07
Atha_COSY_AEE31013.1	donor_type::aliphatic	-0.5789377093315125	-0.5450907684862614	-0.5450925230979919	-0.578939463943243	1.7546117305755615e-06	1.0729700017364507e-08
Atha_DCF_AAQ62868.1	donor_type::aromatic	0.6457889080047607	0.5181647539138794	0.5181708931922913	0.6457950472831726	6.139278411865234e-06	8.355909526525096e-07
Atha_DCF_AAQ62868.1	donor_type::aliphatic	-0.7990328669548035	-0.7651859261095524	-0.7651858329772949	-0.799032773822546	9.313225746154785e-08	8.19314271982563e-07
Atha_EPS1_NP_201517.1	donor_type::aromatic	-0.7443757057189941	-0.8719998598098755	-0.8719978332519531	-0.7443736791610718	2.0265579223632812e-06	4.244687837884342e-07
Atha_EPS1_NP_201517.1	donor_type::aliphatic	-0.0887310579419136	-0.05488411709666252	-0.05490338057279587	-0.08875032141804695	1.9263476133346558e-05	2.1860715171406753e-07
Atha_FACT_AAN13119.1	donor_type::aromatic	0.5694471597671509	0.44182300567626953	0.44182515144348145	0.5694493055343628	2.1457672119140625e-06	4.917709399698822e-07
Atha_FACT_AAN13119.1	donor_type::aliphatic	-0.6821910738945007	-0.6483441330492496	-0.648360550403595	-0.682207491248846	1.6417354345321655e-05	9.514176295688515e-07
Atha_GGES_AED96958.1	donor_type::aromatic	0.739287793636322	0.6116636395454407	0.611656904220581	0.7392810583114624	6.735324859619141e-06	1.866267183014969e-07
Atha_GGES_AED96958.1	donor_type::aliphatic	-0.02441837266087532	0.009428568184375763	0.00943097472190857	-0.024415966123342514	2.4065375328063965e-06	1.7197458268558563e-07
Atha_HCT_BAB10316.1	donor_type::aromatic	1.017484188079834	0.8898600339889526	0.8898507952690125	1.0174749493598938	9.238719940185547e-06	6.528570812847079e-07
Atha_HCT_BAB10316.1	donor_type::aliphatic	-0.9469924569129944	-0.9131455160677433	-0.9131323099136353	-0.9469792507588863	1.3206154108047485e-05	2.5952362574521715e-06
Atha_PMAT1_AED94391.1	donor_type::aromatic	-0.57900470495224	-0.7066288590431213	-0.7066255211830139	-0.5790013670921326	3.337860107421875e-06	7.599577589445516e-07
Atha_PMAT1_AED94391.1	donor_type::aliphatic	0.6020814776420593	0.6359284184873104	0.635923445224762	0.6020765043795109	4.973262548446655e-06	9.599223131928625e-07
Atha_PMAT2_BAB02518.1	donor_type::aromatic	-0.6330137252807617	-0.7606378793716431	-0.7606392502784729	-0.6330150961875916	1.3709068298339844e-06	5.66707184290749e-07
Atha_PMAT2_BAB02518.1	donor_type::aliphatic	0.370328813791275	0.4041757546365261	0.404166579246521	0.3703196384012699	9.175390005111694e-06	4.795271209001584e-07
Atha_SCT_AAP81804.1	donor_type::aromatic	0.4940222501754761	0.3663980960845947	0.3663751780986786	0.49399933218955994	2.2917985916137695e-05	1.1890900668554139e-06
Atha_SCT_AAP81804.1	donor_type::aliphatic	-0.37592190504074097	-0.3420749641954899	-0.34206444025039673	-0.3759113810956478	1.0523945093154907e-05	1.5736043668113098e-06
Atha_SDT_AAC23766.1	donor_type::aromatic	0.9291033744812012	0.8014792203903198	0.8014776706695557	0.929101824760437	1.5497207641601562e-06	3.5278630905466457e-07
Atha_SDT_AAC23766.1	donor_type::aliphatic	-0.5961912870407104	-0.5623443461954594	-0.5623304843902588	-0.5961774252355099	1.3861805200576782e-05	2.6705958857675682e-06
Atha_SHT_AAD12025.1	donor_type::aromatic	0.9449137449264526	0.8172895908355713	0.8172808885574341	0.9449050426483154	8.702278137207031e-06	2.512615495664505e-07
Atha_SHT_AAD12025.1	donor_type::aliphatic	-0.7154749035835266	-0.6816279627382755	-0.6816168427467346	-0.7154637835919857	1.1119991540908813e-05	1.1781229511953484e-06
Atha_THAA1_BAB11062.1	donor_type::aromatic	-1.0184272527694702	-1.1460514068603516	-1.1460537910461426	-1.0184296369552612	2.384185791015625e-06	3.32599080721252e-07
Atha_THAA1_BAB11062.1	donor_type::aliphatic	0.8557777404785156	0.8896246813237667	0.8896130919456482	0.8557661511003971	1.1589378118515015e-05	3.0268115858156364e-07
Atha_THAA2_AAO63428.1	donor_type::aromatic	-1.259352684020996	-1.3869768381118774	-1.386973261833191	-1.2593491077423096	3.5762786865234375e-06	7.11223826499463e-08
Atha_THAA2_AAO63428.1	donor_type::aliphatic	1.111885905265808	1.1457328461110592	1.1457289457321167	1.1118820048868656	3.900378942489624e-06	3.7441141298444336e-08
Bdis_PMT_CDG41682.1	donor_type::aromatic	0.8811752796173096	0.7535511255264282	0.7535663843154907	0.8811905384063721	1.52587890625e-05	3.512187136678335e-07
Bdis_PMT_CDG41682.1	donor_type::aliphatic	-0.6862408518791199	-0.6523939110338688	-0.6523969173431396	-0.6862438581883907	3.0063092708587646e-06	1.7768333742118614e-06
Bmul_HQT1_BCY27076.1	donor_type::aromatic	0.866217851638794	0.7385936975479126	0.7385977506637573	0.8662219047546387	4.0531158447265625e-06	5.952298285372137e-07
Bmul_HQT1_BCY27076.1	donor_type::aliphatic	-0.5652859807014465	-0.5314390398561954	-0.5314358472824097	-0.5652827881276608	3.1925737857818604e-06	2.484074572706163e-07
Bmul_HQT1_BDR61289.1	donor_type::aromatic	1.3108056783676147	1.1831815242767334	1.183180332183838	1.3108044862747192	1.1920928955078125e-06	1.7207871794155949e-06
Bmul_HQT1_BDR61289.1	donor_type::aliphatic	-1.2085920572280884	-1.1747451163828373	-1.1747455596923828	-1.208592500537634	4.4330954551696777e-07	2.9070842542111563e-06
Bser_AT1_QXN66176.1	donor_type::aromatic	-0.5678163170814514	-0.6954404711723328	-0.6954483985900879	-0.5678242444992065	7.927417755126953e-06	6.93023494147127e-08
Bser_AT1_QXN66176.1	donor_type::aliphatic	0.6742772459983826	0.7081241868436337	0.7081288695335388	0.6742819286882877	4.682689905166626e-06	1.3940004994772437e-07
Cang_AT20_QLI57449.1	donor_type::aromatic	0.34060177206993103	0.21297761797904968	0.21297834813594818	0.34060250222682953	7.301568984985352e-07	1.898500141539472e-07
Cang_AT20_QLI57449.1	donor_type::aliphatic	0.62526535987854	0.6591123007237911	0.6591145992279053	0.6252676583826542	2.298504114151001e-06	3.694657979558258e-08
Cann_AT3_NP_001311698.1	donor_type::aromatic	-0.9326563477516174	-1.0602805018424988	-1.0602713823318481	-0.9326472282409668	9.119510650634766e-06	7.57466239065252e-07
Cann_AT3_NP_001311698.1	donor_type::aliphatic	0.9475612044334412	0.9814081452786922	0.9814051985740662	0.9475582577288151	2.946704626083374e-06	1.4448254037624508e-07
Cblu_HCT_CBI83579.1	donor_type::aromatic	0.9672017097473145	0.8395775556564331	0.8395840525627136	0.967208206653595	6.496906280517578e-06	2.046133310784626e-06
Cblu_HCT_CBI83579.1	donor_type::aliphatic	-1.0498734712600708	-1.0160265304148197	-1.0160250663757324	-1.0498720072209835	1.4640390872955322e-06	4.2342146766571886e-07
Cblu_RAS_CAK55166.1	donor_type::aromatic	1.053951382637024	0.9263272285461426	0.9263295531272888	1.0539537072181702	2.3245811462402344e-06	3.30345539811816e-08
Cblu_RAS_CAK55166.1	donor_type::aliphatic	-0.7892431020736694	-0.7553961612284184	-0.7553964853286743	-0.7892434261739254	3.241002559661865e-07	1.678334551336036e-07
Cbra_HQT-like_GBG71902.1	donor_type::aromatic	1.0030529499053955	0.8754287958145142	0.8754216432571411	1.0030457973480225	7.152557373046875e-06	1.0808290573649515e-07
Cbra_HQT-like_GBG71902.1	donor_type::aliphatic	-1.0285102128982544	-0.9946632720530033	-0.9946637153625488	-1.0285106562078	4.4330954551696777e-07	4.150794898905019e-07
Cbre_BEAT_AAC18062.1	donor_type::aromatic	-0.8672322034835815	-0.9948563575744629	-0.9948462247848511	-0.8672220706939697	1.0132789611816406e-05	6.239524230622351e-09
Cbre_BEAT_AAC18062.1	donor_type::aliphatic	0.985142171382904	1.0189891122281551	1.018973708152771	0.9851267673075199	1.5404075384140015e-05	4.530497763610697e-07
Cbre_BEBT_AAN09796.1	donor_type::aromatic	-0.00351127702742815	-0.1311354311183095	-0.13113954663276672	-0.003515392541885376	4.1155144572257996e-06	4.7519079310331946e-08
Cbre_BEBT_AAN09796.1	donor_type::aliphatic	0.5166428685188293	0.5504898093640804	0.550491213798523	0.5166442729532719	1.4044344425201416e-06	1.5072699688367663e-07
Ccan_HCT_ABO47805.1	donor_type::aromatic	0.8768524527549744	0.749228298664093	0.7492464184761047	0.8768705725669861	1.811981201171875e-05	1.1337314544945798e-06
Ccan_HCT_ABO47805.1	donor_type::aliphatic	-0.855100154876709	-0.8212532140314579	-0.8212707042694092	-0.8551176451146603	1.7490237951278687e-05	1.5154930887995022e-06
Ccan_HQT_ABO77957.1	donor_type::aromatic	0.9932031035423279	0.8655789494514465	0.8655998706817627	0.993224024772644	2.092123031616211e-05	3.292269594723507e-06
Ccan_HQT_ABO77957.1	donor_type::aliphatic	-0.8300720453262329	-0.7962251044809818	-0.7962344884872437	-0.8300814293324947	9.384006261825562e-06	3.9656117500896926e-08
Ccar_HCT_AAZ80046.1	donor_type::aromatic	1.275292158126831	1.1476680040359497	1.1476709842681885	1.2752951383590698	2.9802322387695312e-06	5.580875583888201e-07
Ccar_HCT_AAZ80046.1	donor_type::aliphatic	-1.1282840967178345	-1.0944371558725834	-1.0944554805755615	-1.1283024214208126	1.8324702978134155e-05	2.695244769590488e-07
Ccar_HQT1_CAM84302.2	donor_type::aromatic	0.8724528551101685	0.7448287010192871	0.7448381185531616	0.872462272644043	9.417533874511719e-06	9.554585678195338e-07
Ccar_HQT1_CAM84302.2	donor_type::aliphatic	-0.8435187339782715	-0.8096717931330204	-0.8096753358840942	-0.8435222767293453	3.5427510738372803e-06	3.2674777905583596e-07
Ccar_HQT2_ACJ23164.1	donor_type::aromatic	0.9063441157341003	0.778719961643219	0.7787336707115173	0.9063578248023987	1.3709068298339844e-05	5.391331869830651e-08
Ccar_HQT2_ACJ23164.1	donor_type::aliphatic	-0.9741796851158142	-0.9403327442705631	-0.9403394460678101	-0.9741863869130611	6.701797246932983e-06	2.4775130347265417e-06
Ccar_HQT_ABK79689.1	donor_type::aromatic	0.7810017466545105	0.6533775925636292	0.653365969657898	0.7809901237487793	1.1622905731201172e-05	1.5049065540395645e-06
Ccar_HQT_ABK79689.1	donor_type::aliphatic	-0.8027340173721313	-0.7688870765268803	-0.7688847780227661	-0.8027317188680172	2.298504114151001e-06	2.0187441496233305e-07
Ccar_HQT_ABK79690.1	donor_type::aromatic	0.6550215482711792	0.5273973941802979	0.5273980498313904	0.6550222039222717	6.556510925292969e-07	2.2084667339328234e-07
Ccar_HQT_ABK79690.1	donor_type::aliphatic	-0.7427874207496643	-0.7089404799044132	-0.7089372277259827	-0.7427841685712337	3.252178430557251e-06	9.649711971704278e-07
Cchi_AT3_AAV66309.1	donor_type::aromatic	-0.919704794883728	-1.0473289489746094	-1.047309160232544	-0.9196850061416626	1.9788742065429688e-05	3.585402403860627e-07
Cchi_AT3_AAV66309.1	donor_type::aliphatic	0.9377750754356384	0.9716220162808895	0.9716129302978516	0.9377659894526005	9.085983037948608e-06	9.753419507596561e-07
Ccro_AT1_AXB26761.1	donor_type::aromatic	0.96934574842453	0.8417215943336487	0.8417174816131592	0.9693416357040405	4.112720489501953e-06	1.9713148078359666e-06
Ccro_AT1_AXB26761.1	donor_type::aliphatic	0.5854445695877075	0.6192915104329586	0.6192970275878906	0.5854500867426395	5.517154932022095e-06	2.6608125991423037e-06
Ccro_AT2_AXB26762.1	donor_type::aromatic	1.0095889568328857	0.8819648027420044	0.8819553852081299	1.0095795392990112	9.417533874511719e-06	1.3596772427959536e-06
Ccro_AT2_AXB26762.1	donor_type::aliphatic	0.5729004740715027	0.6067474149167538	0.6067555546760559	0.5729086138308048	8.139759302139282e-06	3.0720433215059018e-06
Ccro_HCT_WKA69991.1	donor_type::aromatic	0.9156524538993835	0.7880282998085022	0.7880256175994873	0.9156497716903687	2.682209014892578e-06	1.374135996989878e-06
Ccro_HCT_WKA69991.1	donor_type::aliphatic	-0.6538553833961487	-0.6200084425508976	-0.6200001835823059	-0.653847124427557	8.258968591690063e-06	1.186338574932222e-06
Cint_HCT1_ANN12608.1	donor_type::aromatic	1.02883780002594	0.9012136459350586	0.9012157320976257	1.028839886188507	2.086162567138672e-06	9.81243169384527e-07
Cint_HCT1_ANN12608.1	donor_type::aliphatic	-1.081575632095337	-1.0477286912500858	-1.04774010181427	-1.081587042659521	1.1410564184188843e-05	8.134987181662723e-07
Cint_HCT2_ANN12609.1	donor_type::aromatic	1.0498771667480469	0.9222530126571655	0.9222575426101685	1.0498816967010498	4.5299530029296875e-06	1.2525903052562626e-06
Cint_HCT2_ANN12609.1	donor_type::aliphatic	-1.0807257890701294	-1.0468788482248783	-1.0468720197677612	-1.0807189606130123	6.8284571170806885e-06	7.034624553980962e-07
Cint_HQT1_ANN12610.1	donor_type::aromatic	0.7958232164382935	0.6681990623474121	0.6681922674179077	0.7958164215087891	6.794929504394531e-06	4.5088577182994527e-07
Cint_HQT1_ANN12610.1	donor_type::aliphatic	-0.8009870648384094	-0.7671401239931583	-0.7671408653259277	-0.8009878061711788	7.413327693939209e-07	1.2099759612027583e-06
Cint_HQT2_ANN12611.1	donor_type::aromatic	0.8680741786956787	0.7404500246047974	0.7404472827911377	0.868071436882019	2.7418136596679688e-06	3.0052213935150007e-06
Cint_HQT2_ANN12611.1	donor_type::aliphatic	-0.9866594672203064	-0.9528125263750553	-0.9528027772903442	-0.9866497181355953	9.749084711074829e-06	9.802629596933343e-08
Cint_HQT3_ANN12612.1	donor_type::aromatic	0.9705860018730164	0.842961847782135	0.8429512977600098	0.9705754518508911	1.055002212524414e-05	3.526215741622707e-08
Cint_HQT3_ANN12612.1	donor_type::aliphatic	-0.8389338850975037	-0.8050869442522526	-0.8050901889801025	-0.8389371298253536	3.244727849960327e-06	1.4224807598495204e-07
Cint_SHT1_AXY93625.1	donor_type::aromatic	1.0763505697250366	0.9487264156341553	0.9487312436103821	1.0763553977012634	4.827976226806641e-06	2.807014185535195e-07
Cint_SHT1_AXY93625.1	donor_type::aliphatic	-0.9489002227783203	-0.9150532819330692	-0.9150667190551758	-0.9489136599004269	1.3437122106552124e-05	8.7007502047598e-07
Cint_SHT2_AXY93626.1	donor_type::aromatic	0.8275928497314453	0.699968695640564	0.6999647617340088	0.8275889158248901	3.933906555175781e-06	9.267822242975399e-08
Cint_SHT2_AXY93626.1	donor_type::aliphatic	-0.7433484196662903	-0.7095014788210392	-0.7094911336898804	-0.7433380745351315	1.0345131158828735e-05	6.90988334550724e-07
Cmel_AAT1_CAA94432.1	donor_type::aromatic	-0.2807673215866089	-0.40839147567749023	-0.40836960077285767	-0.2807454466819763	2.187490463256836e-05	1.3553228095375403e-08
Cmel_AAT1_CAA94432.1	donor_type::aliphatic	0.1860383003950119	0.21988524124026299	0.2198655903339386	0.18601864948868752	1.9650906324386597e-05	1.0413987916457756e-07
Cmel_AAT3_AAW51125.1	donor_type::aromatic	-0.15450385212898254	-0.2821280062198639	-0.282124787569046	-0.15450063347816467	3.2186508178710938e-06	3.515857227576191e-08
Cmel_AAT3_AAW51125.1	donor_type::aliphatic	0.5183119773864746	0.5521589182317257	0.5521465539932251	0.518299613147974	1.2364238500595093e-05	8.004207052714207e-08
Cmel_AAT4_AAW51126.1	donor_type::aromatic	-0.8362797498703003	-0.9639039039611816	-0.9639108180999756	-0.8362866640090942	6.9141387939453125e-06	1.4075670615731894e-06
Cmel_AAT4_AAW51126.1	donor_type::aliphatic	0.7083077430725098	0.7421546839177608	0.7421456575393677	0.7082987166941166	9.026378393173218e-06	1.1334786780281547e-06
Cros_DAT_AAC99311.1	donor_type::aromatic	-1.505751371383667	-1.6333755254745483	-1.6333789825439453	-1.505754828453064	3.4570693969726562e-06	2.030231936345217e-06
Cros_DAT_AAC99311.1	donor_type::aliphatic	1.421220064163208	1.455067005008459	1.4550772905349731	1.421230349689722	1.0285526514053345e-05	8.559382491668543e-07
Cros_MAT_AAO13736.1	donor_type::aromatic	-1.0245203971862793	-1.1521445512771606	-1.1521271467208862	-1.0245029926300049	1.7404556274414062e-05	7.832295003673551e-07
Cros_MAT_AAO13736.1	donor_type::aliphatic	1.1394063234329224	1.1732532642781734	1.1732388734817505	1.1393919326364994	1.4390796422958374e-05	1.1978197864692675e-06
Cros_TAT_AQP25667.1	donor_type::aromatic	-0.9885392785072327	-1.116163432598114	-1.116158366203308	-0.9885342121124268	5.066394805908203e-06	1.2694150153258477e-06
Cros_TAT_AQP25667.1	donor_type::aliphatic	0.7206411361694336	0.7544880770146847	0.7544765472412109	0.7206296063959599	1.1529773473739624e-05	3.028267059335121e-08
Csat_HCT_AEJ88365.1	donor_type::aromatic	0.957311749458313	0.8296875953674316	0.8296941518783569	0.9573183059692383	6.556510925292969e-06	4.600147791578024e-07
Csat_HCT_AEJ88365.1	donor_type::aliphatic	-1.0374091863632202	-1.0035622455179691	-1.0035730600357056	-1.0374200008809566	1.0814517736434937e-05	1.7156929397188492e-06
Csco_HQT1_CAM84302.2	donor_type::aromatic	0.8724528551101685	0.7448287010192871	0.7448381185531616	0.872462272644043	9.417533874511719e-06	9.554585678195338e-07
Csco_HQT1_CAM84302.2	donor_type::aliphatic	-0.8435187339782715	-0.8096717931330204	-0.8096753358840942	-0.8435222767293453	3.5427510738372803e-06	3.2674777905583596e-07
Csco_HQT2_ACJ23164.1	donor_type::aromatic	0.9063441157341003	0.778719961643219	0.7787336707115173	0.9063578248023987	1.3709068298339844e-05	5.391331869830651e-08
Csco_HQT2_ACJ23164.1	donor_type::aliphatic	-0.9741796851158142	-0.9403327442705631	-0.9403394460678101	-0.9741863869130611	6.701797246932983e-06	2.4775130347265417e-06
Csin_AT1_THG04858.1	donor_type::aromatic	-0.04677758738398552	-0.17440174147486687	-0.17439794540405273	-0.04677379131317139	3.7960708141326904e-06	4.574056959860684e-07
Csin_AT1_THG04858.1	donor_type::aliphatic	0.8203482627868652	0.8541952036321163	0.8541916012763977	0.8203446604311466	3.602355718612671e-06	1.0417387852346138e-06
Csin_AT2_THG19836.1	donor_type::aromatic	-0.316244512796402	-0.4438686668872833	-0.4438735842704773	-0.31624943017959595	4.9173831939697266e-06	2.7265763868911108e-08
Csin_AT2_THG19836.1	donor_type::aliphatic	0.7417388558387756	0.7755857966840267	0.7755818963050842	0.7417349554598331	3.900378942489624e-06	3.250417446309939e-08
